date,description,amount
2026-01-13,Metro Recharge,477
2026-02-18,Ajio,4604
2026-01-24,Unknown International Merchant,124331
2026-02-17,Cafe Coffee Day,370
2026-02-10,Spotify,355
2026-01-06,Spotify,560
2026-02-05,BookMyShow,224
2026-02-08,Zomato,560
2026-01-11,Ajio,3861
2026-02-19,Netflix,740
2026-02-23,Flipkart,1737
2026-02-23,Rapido,219
2026-02-13,Spotify,810
2026-02-20,Ola,356
2026-02-01,Swiggy,226
2026-02-12,Netflix,384
2026-02-19,Rapido,155
2026-01-27,Flipkart,4702
2026-02-11,BookMyShow,528
2026-01-04,Internet Bill,3954
2026-02-10,Ajio,2438
2026-02-13,Zomato,612
2026-01-09,Metro Recharge,434
2026-01-31,Metro Recharge,452
2026-01-22,Metro Recharge,397
2026-02-24,Spotify,799
2026-02-12,Metro Recharge,381
2026-02-14,Ajio,3958
2026-01-07,Spotify,384
2026-01-23,Amazon,3168
2026-02-18,BookMyShow,245
2026-01-08,Uber,299
2026-01-29,Amazon,1777
2026-01-22,Myntra,1292
2026-01-22,Amazon,1061
2026-02-01,Metro Recharge,251
2026-02-13,Uber,454
2026-02-01,Spotify,516
2026-01-23,Uber,427
2026-02-15,Electricity Bill,1208
2026-02-12,Amazon,1320
2026-02-10,Myntra,3836
2026-03-01,Internet Bill,2925
2026-02-24,Unknown International Merchant,129041
2026-02-10,Flipkart,1984
2026-01-02,Swiggy,535
2026-02-06,Rapido,479
2026-01-20,Unknown International Merchant,63368
2026-02-26,Ola,179
2026-01-05,Myntra,4433
2026-02-25,Electricity Bill,2915
2026-02-10,BookMyShow,233
2026-02-16,Dominos,660
2026-01-09,Ola,467
2026-02-09,Luxury Watch Store,60346
2026-01-03,Flipkart,1202
2026-01-05,Internet Bill,3165
2026-02-22,Zomato,276
2026-02-20,Metro Recharge,424
2026-01-09,Cafe Coffee Day,252
2026-03-01,Myntra,2249
2026-02-11,Ola,339
2026-02-16,Water Bill,3794
2026-02-26,Rapido,223
2026-01-23,Cafe Coffee Day,621
2026-01-12,Dominos,735
2026-01-12,Rapido,407
2026-01-12,Zomato,737
2026-02-17,Rapido,312
2026-01-22,Cafe Coffee Day,359
2026-01-24,Flipkart,3657
2026-01-16,Ajio,2529
2026-01-31,Netflix,459
2026-02-27,Uber,297
2026-01-16,Metro Recharge,454
2026-02-17,Amazon,3507
2026-02-20,Uber,205
2026-01-24,Internet Bill,944
2026-02-22,Spotify,598
2026-01-06,Water Bill,1849
2026-02-07,Ajio,2886
2026-02-23,Ola,151
2026-01-15,Electricity Bill,2911
2026-02-25,High Value Electronics Purchase,119447
2026-02-02,Luxury Watch Store,65372
2026-02-13,Rapido,445
2026-03-01,BookMyShow,287
2026-01-16,Netflix,336
2026-01-21,Metro Recharge,395
2026-01-23,Netflix,628
2026-01-24,Myntra,2102
2026-02-03,Zomato,462
2026-02-20,BookMyShow,325
2026-02-23,Electricity Bill,881
2026-01-27,Water Bill,2492
2026-01-28,Luxury Watch Store,126820
2026-02-03,Electricity Bill,2416
2026-01-30,Swiggy,306
2026-01-12,Spotify,450
2026-01-25,Cafe Coffee Day,619
2026-02-03,Cafe Coffee Day,572
2026-02-06,Ajio,3220
2026-02-17,Ola,452
2026-01-10,McDonalds,402
2026-02-07,Swiggy,489
2026-02-07,International Flight Booking,104487
2026-01-22,Amazon,3919
2026-01-16,Netflix,486
2026-01-23,Ola,336
2026-02-24,Amazon,3558
2026-01-03,BookMyShow,894
2026-02-03,Rapido,249
2026-01-09,Uber,481
2026-02-23,Flipkart,3329
2026-01-04,Netflix,151
2026-01-16,Metro Recharge,437
2026-01-14,Myntra,1640
2026-03-01,Ola,387
2026-01-19,Crypto Exchange Transfer,140981
2026-01-30,Internet Bill,3065
2026-01-24,Metro Recharge,241
2026-02-13,Crypto Exchange Transfer,68909
2026-01-29,Amazon,4581
2026-02-23,Rapido,233
2026-01-24,Amazon,3050
2026-01-31,Uber,478
2026-01-28,Swiggy,504
2026-01-04,BookMyShow,516
2026-02-26,Internet Bill,2748
2026-02-13,Foreign Currency Transaction,113989
2026-02-17,BookMyShow,665
2026-01-25,Internet Bill,893
2026-01-07,Ola,329
2026-02-05,Ajio,3519
2026-01-31,Flipkart,4086
2026-02-08,McDonalds,261
2026-01-03,Metro Recharge,302
2026-02-13,Myntra,3489
2026-02-15,Foreign Currency Transaction,146307
2026-01-09,Flipkart,1576
2026-01-26,Internet Bill,1663
2026-01-29,Zomato,800
2026-01-13,Rapido,427
2026-01-17,Foreign Currency Transaction,113951
2026-01-02,McDonalds,743
2026-02-03,Cafe Coffee Day,702
2026-01-06,Rapido,375
2026-01-05,Rapido,309
2026-01-26,Ajio,4276
2026-01-09,Rapido,259
2026-01-31,Cafe Coffee Day,589
2026-01-07,Metro Recharge,447
2026-01-02,Uber,170
2026-02-24,McDonalds,738
2026-01-17,Uber,403
2026-02-03,Electricity Bill,3393
2026-02-10,Netflix,153
2026-01-18,Cafe Coffee Day,681
2026-01-17,Zomato,462
2026-02-12,Amazon,2550
2026-02-20,International Flight Booking,63399
2026-02-08,Spotify,191
2026-02-28,Swiggy,687
2026-01-07,Netflix,486
2026-01-04,Unknown International Merchant,58461
2026-01-02,Netflix,834
2026-03-01,Swiggy,363
2026-02-02,Uber,422
2026-02-14,Uber,185
2026-02-18,BookMyShow,282
2026-01-30,Netflix,382
2026-02-20,Spotify,408
2026-02-21,Flipkart,3882
2026-02-16,Flipkart,1228
2026-02-03,Uber,192
2026-02-15,Water Bill,2183
2026-01-23,Internet Bill,3365
2026-01-02,Uber,338
2026-01-11,Amazon,3060
2026-01-22,Amazon,4819
2026-02-06,Swiggy,353
2026-02-06,Uber,341
2026-01-07,Spotify,849
2026-02-20,Myntra,1396
2026-02-03,Rapido,345
2026-01-05,Dominos,448
2026-02-06,Luxury Watch Store,83968
2026-02-13,Uber,495
2026-01-26,Electricity Bill,2514
2026-02-15,Ola,306
2026-01-04,Cafe Coffee Day,676
2026-02-13,Zomato,264
2026-01-04,Ola,452
2026-01-05,Swiggy,348
2026-01-31,Metro Recharge,189
2026-02-15,BookMyShow,760
2026-02-25,Spotify,589
2026-02-28,Amazon,1558
2026-02-11,Metro Recharge,220
2026-01-26,Electricity Bill,3863
2026-01-12,Metro Recharge,279
2026-01-28,Amazon,2690
2026-01-09,Water Bill,2427
2026-01-02,Rapido,429
2026-02-05,McDonalds,671
2026-02-10,Water Bill,3406
2026-02-20,McDonalds,272
2026-02-20,Flipkart,2967
2026-01-21,Water Bill,841
2026-02-06,McDonalds,653
2026-01-07,Rapido,172
